FileName,Label
frame0.png,turn_left
frame1.png,turn_left
frame10.png,turn_left
frame100.png,turn_left
frame101.png,turn_left
frame102.png,turn_left
frame103.png,turn_left
frame104.png,turn_left
frame105.png,turn_left
frame106.png,turn_left
frame107.png,turn_left
frame108.png,turn_left
frame109.png,turn_left
frame11.png,turn_left
frame110.png,turn_left
frame111.png,turn_left
frame112.png,turn_left
frame113.png,turn_left
frame114.png,turn_left
frame115.png,turn_left
frame116.png,turn_left
frame117.png,turn_left
frame118.png,turn_left
frame119.png,turn_left
frame12.png,turn_left
frame120.png,turn_left
frame121.png,turn_left
frame122.png,turn_left
frame123.png,turn_left
frame124.png,turn_left
frame125.png,turn_left
frame126.png,turn_left
frame127.png,turn_left
frame128.png,turn_left
frame129.png,turn_left
frame13.png,turn_left
frame130.png,turn_left
frame131.png,turn_left
frame132.png,turn_left
frame133.png,turn_left
frame134.png,turn_left
frame135.png,turn_left
frame136.png,turn_left
frame137.png,turn_left
frame138.png,turn_left
frame139.png,turn_left
frame14.png,turn_left
frame140.png,turn_left
frame141.png,turn_left
frame142.png,turn_left
frame143.png,turn_left
frame144.png,turn_left
frame145.png,turn_left
frame146.png,turn_left
frame147.png,turn_left
frame148.png,turn_left
frame149.png,turn_left
frame15.png,turn_left
frame150.png,turn_left
frame151.png,turn_left
frame152.png,turn_left
frame153.png,turn_left
frame154.png,turn_left
frame155.png,turn_left
frame156.png,turn_left
frame157.png,turn_left
frame158.png,turn_left
frame159.png,turn_left
frame16.png,turn_left
frame160.png,turn_left
frame161.png,turn_left
frame162.png,turn_left
frame163.png,turn_left
frame164.png,turn_left
frame165.png,turn_left
frame166.png,turn_left
frame167.png,turn_left
frame168.png,turn_left
frame169.png,turn_left
frame17.png,turn_left
frame170.png,turn_left
frame171.png,turn_left
frame172.png,turn_left
frame173.png,turn_left
frame174.png,turn_left
frame175.png,turn_left
frame176.png,turn_left
frame177.png,turn_left
frame178.png,turn_left
frame179.png,turn_left
frame18.png,turn_left
frame180.png,turn_left
frame181.png,turn_left
frame182.png,turn_left
frame183.png,turn_left
frame184.png,turn_left
frame185.png,turn_left
frame186.png,turn_left
frame187.png,turn_left
frame188.png,turn_left
frame189.png,turn_left
frame19.png,turn_left
frame190.png,turn_left
frame191.png,turn_left
frame192.png,turn_left
frame193.png,turn_left
frame194.png,turn_left
frame195.png,turn_left
frame196.png,turn_left
frame197.png,turn_left
frame198.png,turn_left
frame199.png,turn_left
frame2.png,turn_left
frame20.png,turn_left
frame200.png,turn_left
frame201.png,turn_left
frame202.png,turn_left
frame203.png,turn_left
frame204.png,turn_left
frame205.png,turn_left
frame206.png,turn_left
frame207.png,turn_left
frame208.png,turn_left
frame209.png,turn_left
frame21.png,turn_left
frame210.png,turn_left
frame211.png,turn_left
frame212.png,turn_left
frame213.png,turn_left
frame214.png,turn_left
frame215.png,turn_left
frame216.png,turn_left
frame217.png,turn_left
frame218.png,turn_left
frame219.png,turn_left
frame22.png,turn_left
frame220.png,turn_left
frame221.png,turn_left
frame222.png,turn_left
frame223.png,turn_left
frame224.png,turn_left
frame225.png,turn_left
frame226.png,turn_left
frame227.png,turn_left
frame228.png,turn_left
frame229.png,turn_left
frame23.png,turn_left
frame230.png,turn_left
frame231.png,turn_left
frame232.png,turn_left
frame233.png,turn_left
frame234.png,turn_left
frame235.png,turn_left
frame236.png,turn_left
frame237.png,turn_left
frame238.png,turn_left
frame239.png,turn_left
frame24.png,turn_left
frame240.png,turn_left
frame241.png,turn_left
frame242.png,turn_left
frame243.png,turn_left
frame244.png,turn_left
frame245.png,turn_left
frame246.png,turn_left
frame247.png,turn_left
frame248.png,turn_left
frame249.png,turn_left
frame25.png,turn_left
frame250.png,turn_left
frame251.png,turn_left
frame252.png,turn_left
frame253.png,turn_left
frame254.png,turn_left
frame255.png,turn_left
frame256.png,turn_left
frame257.png,turn_left
frame258.png,turn_left
frame259.png,turn_left
frame26.png,turn_left
frame260.png,turn_left
frame261.png,turn_left
frame262.png,turn_left
frame263.png,turn_left
frame264.png,turn_left
frame265.png,turn_left
frame266.png,turn_left
frame267.png,turn_left
frame268.png,turn_left
frame269.png,turn_left
frame27.png,turn_left
frame28.png,turn_left
frame29.png,turn_left
frame3.png,turn_left
frame30.png,turn_left
frame31.png,turn_left
frame32.png,turn_left
frame33.png,turn_left
frame34.png,turn_left
frame35.png,turn_left
frame36.png,turn_left
frame37.png,turn_left
frame38.png,turn_left
frame39.png,turn_left
frame4.png,turn_left
frame40.png,turn_left
frame41.png,turn_left
frame42.png,turn_left
frame43.png,turn_left
frame44.png,turn_left
frame45.png,turn_left
frame46.png,turn_left
frame47.png,turn_left
frame48.png,turn_left
frame49.png,turn_left
frame5.png,turn_left
frame50.png,turn_left
frame51.png,turn_left
frame52.png,turn_left
frame53.png,turn_left
frame54.png,turn_left
frame55.png,turn_left
frame56.png,turn_left
frame57.png,turn_left
frame58.png,turn_left
frame59.png,turn_left
frame6.png,turn_left
frame60.png,turn_left
frame61.png,turn_left
frame62.png,turn_left
frame63.png,turn_left
frame64.png,turn_left
frame65.png,turn_left
frame66.png,turn_left
frame67.png,turn_left
frame68.png,turn_left
frame69.png,turn_left
frame7.png,turn_left
frame70.png,turn_left
frame71.png,turn_left
frame72.png,turn_left
frame73.png,turn_left
frame74.png,turn_left
frame75.png,turn_left
frame76.png,turn_left
frame77.png,turn_left
frame78.png,turn_left
frame79.png,turn_left
frame8.png,turn_left
frame80.png,turn_left
frame81.png,turn_left
frame82.png,turn_left
frame83.png,turn_left
frame84.png,turn_left
frame85.png,turn_left
frame86.png,turn_left
frame87.png,turn_left
frame88.png,turn_left
frame89.png,turn_left
frame9.png,turn_left
frame90.png,turn_left
frame91.png,turn_left
frame92.png,turn_left
frame93.png,turn_left
frame94.png,turn_left
frame95.png,turn_left
frame96.png,turn_left
frame97.png,turn_left
frame98.png,turn_left
frame99.png,turn_left
